Domain,Problem,CFA,Planner,Tool,Makespan (s),Number of Actions,Processing Time (s),Memory Usage (GB),Success Rate (%)
blocks_world,P07C03,DynamicProgramming,colin2,CFP,-1,-1,6,0.1787109375,1
blocks_world,P07C04,DynamicProgramming,colin2,CFP,-1,-1,3882,6.349609375,97
blocks_world,P07C05,DynamicProgramming,colin2,CFP,48.051,69,7,0.3154296875,0
blocks_world,P07C06,DynamicProgramming,colin2,CFP,97.090,108,51,0.57421875,0
blocks_world,P07C07,DynamicProgramming,colin2,CFP,-1,-1,296,6.9228515625,1
blocks_world,P07C08,DynamicProgramming,colin2,CFP,-1,-1,4,0.140625,1
blocks_world,P07C09,DynamicProgramming,colin2,CFP,102.099,119,34,0.9423828125,0
blocks_world,P07C10,DynamicProgramming,colin2,CFP,-1,-1,3602,0.0361328125,97
blocks_world,P08C01,DynamicProgramming,colin2,CFP,-1,-1,1837,0.0,97
blocks_world,P08C02,DynamicProgramming,colin2,CFP,-1,-1,3604,0.0,97
blocks_world,P08C03,DynamicProgramming,colin2,CFP,-1,-1,4,0.119140625,1
blocks_world,P08C04,DynamicProgramming,colin2,CFP,-1,-1,34,0.748046875,1
blocks_world,P08C05,DynamicProgramming,colin2,CFP,105.103,134,923,36.951171875,0
blocks_world,P08C06,DynamicProgramming,colin2,CFP,-1,-1,1,0.0244140625,1
blocks_world,P08C07,DynamicProgramming,colin2,CFP,122.102,121,784,9.9482421875,0
blocks_world,P08C08,DynamicProgramming,colin2,CFP,-1,-1,1,0.0263671875,1
blocks_world,P08C09,DynamicProgramming,colin2,CFP,126.103,126,115,3.49609375,0
blocks_world,P08C10,DynamicProgramming,colin2,CFP,-1,-1,3604,0.0654296875,97
blocks_world,P09C01,DynamicProgramming,colin2,CFP,-1,-1,1,0.0380859375,1
blocks_world,P09C02,DynamicProgramming,colin2,CFP,59.057,78,13,0.296875,0
blocks_world,P09C03,DynamicProgramming,colin2,CFP,-1,-1,1,0.0634765625,1
blocks_world,P09C04,DynamicProgramming,colin2,CFP,42.036,50,304,7.6875,0
blocks_world,P09C05,DynamicProgramming,colin2,CFP,-1,-1,9,0.3759765625,1
blocks_world,P09C06,DynamicProgramming,colin2,CFP,-1,-1,819,8.1728515625,1
blocks_world,P09C07,DynamicProgramming,colin2,CFP,-1,-1,8,0.2705078125,1
blocks_world,P09C08,DynamicProgramming,colin2,CFP,-1,-1,63,1.091796875,1
blocks_world,P09C09,DynamicProgramming,colin2,CFP,-1,-1,2,0.076171875,1
blocks_world,P09C10,DynamicProgramming,colin2,CFP,-1,-1,1492,26.294921875,1
blocks_world,P10C01,DynamicProgramming,colin2,CFP,-1,-1,3510,0.05078125,97
blocks_world,P10C02,DynamicProgramming,colin2,CFP,-1,-1,3770,12.5693359375,97
blocks_world,P10C03,DynamicProgramming,colin2,CFP,-1,-1,2066,0.2880859375,97
blocks_world,P10C04,DynamicProgramming,colin2,CFP,-1,-1,2503,0.041015625,97
blocks_world,P10C05,DynamicProgramming,colin2,CFP,28.030,45,2,0.1279296875,0
blocks_world,P10C06,DynamicProgramming,colin2,CFP,-1,-1,3604,0.048828125,97
blocks_world,P10C07,DynamicProgramming,colin2,CFP,48.041,53,3,0.076171875,0
blocks_world,P10C08,DynamicProgramming,colin2,CFP,-1,-1,3608,0.201171875,97
blocks_world,P10C09,DynamicProgramming,colin2,CFP,45.044,67,487,36.29296875,0
blocks_world,P10C10,DynamicProgramming,colin2,CFP,-1,-1,2,0.0458984375,1
blocks_world,P01C01,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1846,0.0,97
blocks_world,P01C02,DynamicProgramming,colin2,CoalitionAssistance,39.040,57,394,14.9033203125,0
blocks_world,P01C03,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,2210,0.0,97
blocks_world,P01C04,DynamicProgramming,colin2,CoalitionAssistance,69.071,90,2296,96.353515625,0
blocks_world,P01C05,DynamicProgramming,colin2,CoalitionAssistance,56.056,78,71,2.4267578125,0
blocks_world,P01C06,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3605,0.0,97
blocks_world,P01C07,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3603,0.0,97
blocks_world,P01C08,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1565,46.365234375,1
blocks_world,P01C09,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,2924,0.0,97
blocks_world,P01C10,DynamicProgramming,colin2,CoalitionAssistance,53.049,60,82,1.4609375,0
blocks_world,P02C01,DynamicProgramming,colin2,CoalitionAssistance,37.049,53,416,26.1494140625,0
blocks_world,P02C02,DynamicProgramming,colin2,CoalitionAssistance,40.039,43,5,0.1220703125,0
blocks_world,P02C03,DynamicProgramming,colin2,CoalitionAssistance,34.043,47,48,1.9580078125,0
blocks_world,P02C04,DynamicProgramming,colin2,CoalitionAssistance,54.061,69,5,0.181640625,0
blocks_world,P02C05,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1839,41.376953125,97
blocks_world,P02C06,DynamicProgramming,colin2,CoalitionAssistance,39.044,61,8,0.291015625,0
blocks_world,P02C07,DynamicProgramming,colin2,CoalitionAssistance,54.059,72,686,16.90625,0
blocks_world,P02C08,DynamicProgramming,colin2,CoalitionAssistance,49.064,73,1020,32.841796875,0
blocks_world,P02C09,DynamicProgramming,colin2,CoalitionAssistance,59.069,78,986,21.9716796875,0
blocks_world,P02C10,DynamicProgramming,colin2,CoalitionAssistance,30.040,47,1548,60.7783203125,0
blocks_world,P03C01,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3705,4.5615234375,97
blocks_world,P03C02,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3709,2.6162109375,97
blocks_world,P03C03,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1721,0.0,97
blocks_world,P03C04,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,644,18.8203125,1
blocks_world,P03C05,DynamicProgramming,colin2,CoalitionAssistance,74.085,105,66,2.0107421875,0
blocks_world,P03C06,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,2860,0.0,97
blocks_world,P03C07,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1527,0.0,97
blocks_world,P03C08,DynamicProgramming,colin2,CoalitionAssistance,79.084,99,631,13.33984375,0
blocks_world,P03C09,DynamicProgramming,colin2,CoalitionAssistance,106.102,120,1324,43.7041015625,0
blocks_world,P03C10,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3604,0.0,97
blocks_world,P04C01,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3535,0.0,97
blocks_world,P04C02,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3621,0.1767578125,97
blocks_world,P04C03,DynamicProgramming,colin2,CoalitionAssistance,120.106,121,862,15.1103515625,0
blocks_world,P04C04,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3611,0.203125,97
blocks_world,P04C05,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1163,0.0,97
blocks_world,P04C06,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,58,0.4951171875,1
blocks_world,P04C07,DynamicProgramming,colin2,CoalitionAssistance,110.089,106,874,14.8974609375,0
blocks_world,P04C08,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3613,0.189453125,97
blocks_world,P04C09,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1576,14.7705078125,1
blocks_world,P04C10,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,6578,32.5107421875,97
blocks_world,P05C01,DynamicProgramming,colin2,CoalitionAssistance,42.042,53,10,0.458984375,0
blocks_world,P05C02,DynamicProgramming,colin2,CoalitionAssistance,80.086,99,3453,101.948242188,0
blocks_world,P05C03,DynamicProgramming,colin2,CoalitionAssistance,42.048,65,27,1.5380859375,0
blocks_world,P05C04,DynamicProgramming,colin2,CoalitionAssistance,89.096,106,1838,90.2724609375,0
blocks_world,P05C05,DynamicProgramming,colin2,CoalitionAssistance,48.050,61,73,5.80078125,0
blocks_world,P05C06,DynamicProgramming,colin2,CoalitionAssistance,61.068,80,95,5.4345703125,0
blocks_world,P05C07,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3616,0.384765625,97
blocks_world,P05C08,DynamicProgramming,colin2,CoalitionAssistance,66.070,87,40,1.998046875,0
blocks_world,P05C09,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3720,10.8447265625,97
blocks_world,P05C10,DynamicProgramming,colin2,CoalitionAssistance,36.044,52,87,2.7978515625,0
blocks_world,P06C01,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,16,0.5517578125,1
blocks_world,P06C02,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,8,0.1220703125,1
blocks_world,P06C03,DynamicProgramming,colin2,CoalitionAssistance,62.068,87,155,6.0390625,0
blocks_world,P06C04,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,27,0.94921875,1
blocks_world,P06C05,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,2651,0.111328125,97
blocks_world,P06C06,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3,0.04296875,1
blocks_world,P06C07,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,407,10.6337890625,1
blocks_world,P06C08,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1724,79.2001953125,1
blocks_world,P06C09,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,826,17.015625,1
blocks_world,P06C10,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,39,0.4990234375,1
blocks_world,P07C01,DynamicProgramming,colin2,CoalitionAssistance,57.072,78,51,2.1220703125,0
blocks_world,P07C02,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1889,93.9853515625,1
blocks_world,P07C03,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3510,0.2763671875,97
blocks_world,P07C04,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,132,3.30078125,1
blocks_world,P07C05,DynamicProgramming,colin2,CoalitionAssistance,55.066,71,31,0.6591796875,0
blocks_world,P07C06,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,1203,38.146484375,1
blocks_world,P07C07,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,189,4.96875,1
blocks_world,P07C08,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,60,0.994140625,1
blocks_world,P07C09,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,75,1.5869140625,1
blocks_world,P07C10,DynamicProgramming,colin2,CoalitionAssistance,49.061,88,919,22.1962890625,0
blocks_world,P08C01,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,2395,0.0,97
blocks_world,P08C02,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3606,0.0,97
blocks_world,P08C03,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3216,0.0,97
blocks_world,P08C04,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,2550,0.0,97
blocks_world,P08C05,DynamicProgramming,colin2,CoalitionAssistance,107.100,128,682,32.57421875,0
blocks_world,P08C06,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3605,0.0,97
blocks_world,P08C07,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3604,0.0,97
blocks_world,P08C08,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3605,0.0,97
blocks_world,P08C09,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,4634,23.62890625,97
blocks_world,P08C10,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3606,0.0,97
blocks_world,P09C01,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,317,11.509765625,1
blocks_world,P09C02,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,7,0.123046875,1
blocks_world,P09C03,DynamicProgramming,colin2,CoalitionAssistance,54.048,52,2271,76.37890625,0
blocks_world,P09C04,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,2,0.0224609375,1
blocks_world,P09C05,DynamicProgramming,colin2,CoalitionAssistance,45.039,49,31,0.6630859375,0
blocks_world,P09C06,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,122,1.537109375,1
blocks_world,P09C07,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,111,1.1162109375,1
blocks_world,P09C08,DynamicProgramming,colin2,CoalitionAssistance,46.043,48,169,5.3173828125,0
blocks_world,P09C09,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,104,1.4423828125,1
blocks_world,P09C10,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3607,0.0458984375,97
blocks_world,P10C01,DynamicProgramming,colin2,CoalitionAssistance,37.042,60,52,1.5263671875,0
blocks_world,P10C02,DynamicProgramming,colin2,CoalitionAssistance,37.040,49,170,8.009765625,0
blocks_world,P10C03,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,2384,0.2666015625,97
blocks_world,P10C04,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,2537,0.4658203125,97
blocks_world,P10C05,DynamicProgramming,colin2,CoalitionAssistance,35.040,55,11,0.7392578125,0
blocks_world,P10C06,DynamicProgramming,colin2,CoalitionAssistance,24.024,29,3,0.0673828125,0
blocks_world,P10C07,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3004,0.0,97
blocks_world,P10C08,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,3628,0.7939453125,97
blocks_world,P10C09,DynamicProgramming,colin2,CoalitionAssistance,25.028,45,3,0.0869140625,0
blocks_world,P10C10,DynamicProgramming,colin2,CoalitionAssistance,-1,-1,507,11.7275390625,1
blocks_world,P01C01,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,1718,0.0,97
blocks_world,P01C02,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3456,0.0,97
blocks_world,P01C03,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,2101,0.0,97
blocks_world,P01C04,DynamicProgramming,colin2,CoalitionSimilarity,67.068,82,8,0.197265625,0
blocks_world,P01C05,DynamicProgramming,colin2,CoalitionSimilarity,68.070,78,102,6.6162109375,0
blocks_world,P01C06,DynamicProgramming,colin2,CoalitionSimilarity,41.036,72,23,1.0380859375,0
blocks_world,P01C07,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,17,0.640625,1
blocks_world,P01C08,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3604,0.0,97
blocks_world,P01C09,DynamicProgramming,colin2,CoalitionSimilarity,75.080,92,1690,61.0791015625,0
blocks_world,P01C10,DynamicProgramming,colin2,CoalitionSimilarity,53.049,60,81,1.462890625,0
blocks_world,P02C01,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,1923,0.0,97
blocks_world,P02C02,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3605,0.0,97
blocks_world,P02C03,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,2299,0.0,97
blocks_world,P02C04,DynamicProgramming,colin2,CoalitionSimilarity,47.053,60,29,1.7216796875,0
blocks_world,P02C05,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,1225,0.0,97
blocks_world,P02C06,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,2924,0.0,97
blocks_world,P02C07,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,2469,0.0,97
blocks_world,P02C08,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,2618,0.0,97
blocks_world,P02C09,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3604,0.0,97
blocks_world,P02C10,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3604,0.0,97
blocks_world,P03C01,DynamicProgramming,colin2,CoalitionSimilarity,71.071,90,84,3.685546875,0
blocks_world,P03C02,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,4570,17.84375,97
blocks_world,P03C03,DynamicProgramming,colin2,CoalitionSimilarity,89.087,102,1037,24.9052734375,0
blocks_world,P03C04,DynamicProgramming,colin2,CoalitionSimilarity,70.070,78,1091,36.271484375,0
blocks_world,P03C05,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,1994,0.0,97
blocks_world,P03C06,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3612,0.3447265625,97
blocks_world,P03C07,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,711,18.236328125,1
blocks_world,P03C08,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3606,0.0,97
blocks_world,P03C09,DynamicProgramming,colin2,CoalitionSimilarity,68.068,82,13,0.28515625,0
blocks_world,P03C10,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3614,0.5966796875,97
blocks_world,P04C01,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3460,0.0,97
blocks_world,P04C02,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3607,0.0,97
blocks_world,P04C03,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,4554,67.455078125,97
blocks_world,P04C04,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3607,0.1064453125,97
blocks_world,P04C05,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,1168,0.0,97
blocks_world,P04C06,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,8,0.0478515625,1
blocks_world,P04C07,DynamicProgramming,colin2,CoalitionSimilarity,68.054,69,90,2.4658203125,0
blocks_world,P04C08,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,6,0.072265625,1
blocks_world,P04C09,DynamicProgramming,colin2,CoalitionSimilarity,62.051,54,22,0.3173828125,0
blocks_world,P04C10,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,564,5.9970703125,1
blocks_world,P05C01,DynamicProgramming,colin2,CoalitionSimilarity,39.046,59,418,25.759765625,0
blocks_world,P05C02,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,1474,0.0,97
blocks_world,P05C03,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,63,2.865234375,1
blocks_world,P05C04,DynamicProgramming,colin2,CoalitionSimilarity,60.062,66,84,6.203125,0
blocks_world,P05C05,DynamicProgramming,colin2,CoalitionSimilarity,45.056,70,216,15.1806640625,0
blocks_world,P05C06,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,102,3.6708984375,1
blocks_world,P05C07,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,3154,0.0,97
blocks_world,P05C08,DynamicProgramming,colin2,CoalitionSimilarity,58.065,79,18,0.98046875,0
blocks_world,P05C09,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,2699,0.0,97
blocks_world,P05C10,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,2867,0.0,97
blocks_world,P06C01,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,56,2.1142578125,1
blocks_world,P06C02,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,8,0.1455078125,1
blocks_world,P06C03,DynamicProgramming,colin2,CoalitionSimilarity,38.046,55,12,0.30078125,0
blocks_world,P06C04,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,129,7.4736328125,1
blocks_world,P06C05,DynamicProgramming,colin2,CoalitionSimilarity,96.102,110,72,3.3916015625,0
blocks_world,P06C06,DynamicProgramming,colin2,CoalitionSimilarity,57.052,60,8,0.1787109375,0
blocks_world,P06C07,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,12,0.4833984375,1
blocks_world,P06C08,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,5,0.0703125,1
blocks_world,P06C09,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,4,0.1611328125,1
blocks_world,P06C10,DynamicProgramming,colin2,CoalitionSimilarity,-1,-1,863,12.9873046875,1
